,Año,Entidad,TotalFeminicidios,RD,EVDI,EVDV,DESV,CDNB
0,2015-01-01,Aguascalientes,0,0,0,0,0,0
32,2016-01-01,Aguascalientes,0,0,0,0,0,0
64,2017-01-01,Aguascalientes,0,0,0,0,0,0
96,2018-01-01,Aguascalientes,4,0,0,0,0,0
33,2016-01-01,Baja California,12,1,0,0,0,1
1,2015-01-01,Baja California,10,4,0,0,0,4
65,2017-01-01,Baja California,11,0,0,0,0,0
97,2018-01-01,Baja California,27,0,0,0,0,0
2,2015-01-01,Baja California Sur,0,0,0,0,0,0
34,2016-01-01,Baja California Sur,0,1,0,1,0,1
66,2017-01-01,Baja California Sur,0,0,0,0,0,0
98,2018-01-01,Baja California Sur,0,0,0,0,0,0
35,2016-01-01,Campeche,3,0,0,0,0,0
67,2017-01-01,Campeche,1,0,0,0,0,0
3,2015-01-01,Campeche,4,0,0,0,0,0
99,2018-01-01,Campeche,5,0,0,0,0,0
36,2016-01-01,Chiapas,32,1,0,0,0,0
68,2017-01-01,Chiapas,29,3,0,1,0,3
4,2015-01-01,Chiapas,36,1,0,0,0,1
100,2018-01-01,Chiapas,21,0,0,0,0,0
101,2018-01-01,Chihuahua,44,0,0,0,0,0
37,2016-01-01,Chihuahua,0,0,0,0,0,0
5,2015-01-01,Chihuahua,0,0,0,0,0,0
69,2017-01-01,Chihuahua,11,0,0,0,0,0
38,2016-01-01,Ciudad de México,46,85,2,15,0,17
102,2018-01-01,Ciudad de México,47,11,0,2,0,4
70,2017-01-01,Ciudad de México,37,86,1,4,0,20
6,2015-01-01,Ciudad de México,56,226,6,38,0,115
39,2016-01-01,Coahuila de Zaragoza,14,2,0,0,0,2
71,2017-01-01,Coahuila de Zaragoza,9,0,0,0,0,0
103,2018-01-01,Coahuila de Zaragoza,13,0,0,0,0,0
7,2015-01-01,Coahuila de Zaragoza,16,3,0,0,0,3
8,2015-01-01,Colima,5,0,0,0,0,0
104,2018-01-01,Colima,12,1,1,0,0,1
72,2017-01-01,Colima,4,3,0,0,0,3
40,2016-01-01,Colima,22,0,0,0,0,0
105,2018-01-01,Durango,4,0,0,0,0,0
73,2017-01-01,Durango,9,1,0,0,0,1
41,2016-01-01,Durango,2,1,0,0,0,1
9,2015-01-01,Durango,2,0,0,0,0,0
42,2016-01-01,Guanajuato,14,1,0,1,0,1
74,2017-01-01,Guanajuato,12,0,0,0,0,0
10,2015-01-01,Guanajuato,16,0,0,0,0,0
106,2018-01-01,Guanajuato,21,0,0,0,0,0
75,2017-01-01,Guerrero,21,0,0,0,0,0
107,2018-01-01,Guerrero,33,0,0,0,0,0
11,2015-01-01,Guerrero,1,1,1,0,0,1
43,2016-01-01,Guerrero,21,3,0,0,0,1
76,2017-01-01,Hidalgo,22,0,0,0,0,0
12,2015-01-01,Hidalgo,0,0,0,0,0,0
108,2018-01-01,Hidalgo,20,0,0,0,0,0
44,2016-01-01,Hidalgo,22,0,0,0,0,0
13,2015-01-01,Jalisco,62,0,0,0,0,0
109,2018-01-01,Jalisco,33,0,0,0,0,0
77,2017-01-01,Jalisco,27,0,0,0,0,0
45,2016-01-01,Jalisco,48,1,0,0,0,1
14,2015-01-01,Michoacán de Ocampo,12,2,0,0,0,2
110,2018-01-01,Michoacán de Ocampo,21,0,0,0,0,0
78,2017-01-01,Michoacán de Ocampo,29,1,0,1,0,0
46,2016-01-01,Michoacán de Ocampo,25,0,0,0,0,0
79,2017-01-01,Morelos,27,0,0,0,0,0
47,2016-01-01,Morelos,30,0,0,0,0,0
111,2018-01-01,Morelos,28,0,0,0,0,0
15,2015-01-01,Morelos,15,0,0,0,0,0
112,2018-01-01,México,115,0,0,0,0,0
48,2016-01-01,México,57,6,3,0,0,2
80,2017-01-01,México,70,3,0,0,0,2
16,2015-01-01,México,60,0,0,0,0,0
81,2017-01-01,Nayarit,5,1,0,0,0,1
17,2015-01-01,Nayarit,0,0,0,0,0,0
49,2016-01-01,Nayarit,0,1,0,1,0,1
113,2018-01-01,Nayarit,4,1,0,0,0,1
18,2015-01-01,Nuevo León,1,0,0,0,0,0
82,2017-01-01,Nuevo León,43,0,0,0,0,0
114,2018-01-01,Nuevo León,79,0,0,0,0,0
50,2016-01-01,Nuevo León,3,0,0,0,0,0
19,2015-01-01,Oaxaca,8,2,0,1,0,1
51,2016-01-01,Oaxaca,67,4,0,0,0,4
115,2018-01-01,Oaxaca,29,0,0,0,0,0
83,2017-01-01,Oaxaca,57,8,0,0,0,0
116,2018-01-01,Puebla,32,0,0,0,0,0
84,2017-01-01,Puebla,27,0,0,0,0,0
20,2015-01-01,Puebla,6,0,0,0,0,0
52,2016-01-01,Puebla,12,1,0,0,0,0
53,2016-01-01,Querétaro,1,0,0,0,0,0
117,2018-01-01,Querétaro,7,0,0,0,0,0
21,2015-01-01,Querétaro,8,0,0,0,0,0
85,2017-01-01,Querétaro,1,0,0,0,0,0
118,2018-01-01,Quintana Roo,8,0,0,0,0,0
22,2015-01-01,Quintana Roo,0,0,0,0,0,0
54,2016-01-01,Quintana Roo,0,1,1,0,0,0
86,2017-01-01,Quintana Roo,4,0,0,0,0,0
23,2015-01-01,San Luis Potosí,7,0,0,0,0,0
55,2016-01-01,San Luis Potosí,8,0,0,0,0,0
87,2017-01-01,San Luis Potosí,18,0,0,0,0,0
119,2018-01-01,San Luis Potosí,27,0,0,0,0,0
56,2016-01-01,Sinaloa,39,4,0,0,0,4
88,2017-01-01,Sinaloa,82,0,0,0,0,0
24,2015-01-01,Sinaloa,14,4,0,1,0,4
120,2018-01-01,Sinaloa,48,0,0,0,0,0
57,2016-01-01,Sonora,30,4,0,0,0,1
89,2017-01-01,Sonora,32,0,0,0,0,0
25,2015-01-01,Sonora,24,0,0,0,0,0
121,2018-01-01,Sonora,31,0,0,0,0,0
26,2015-01-01,Tabasco,8,0,0,0,0,0
58,2016-01-01,Tabasco,27,0,0,0,0,0
122,2018-01-01,Tabasco,40,0,0,0,0,0
90,2017-01-01,Tabasco,28,2,0,0,0,2
123,2018-01-01,Tamaulipas,13,3,0,0,0,1
91,2017-01-01,Tamaulipas,4,2,1,1,0,1
59,2016-01-01,Tamaulipas,1,6,0,1,0,5
27,2015-01-01,Tamaulipas,0,9,0,0,0,8
92,2017-01-01,Tlaxcala,2,1,0,1,0,0
60,2016-01-01,Tlaxcala,1,1,0,0,0,1
28,2015-01-01,Tlaxcala,0,2,0,0,0,2
124,2018-01-01,Tlaxcala,4,1,1,0,0,1
93,2017-01-01,Veracruz de Ignacio de la Llave,100,1,0,0,0,1
125,2018-01-01,Veracruz de Ignacio de la Llave,101,1,1,0,0,1
29,2015-01-01,Veracruz de Ignacio de la Llave,40,1,0,0,0,0
61,2016-01-01,Veracruz de Ignacio de la Llave,58,0,0,0,0,0
94,2017-01-01,Yucatán,9,0,0,0,0,0
126,2018-01-01,Yucatán,7,0,0,0,0,0
62,2016-01-01,Yucatán,1,0,0,0,0,0
30,2015-01-01,Yucatán,1,0,0,0,0,0
63,2016-01-01,Zacatecas,11,0,0,0,0,0
31,2015-01-01,Zacatecas,0,0,0,0,0,0
95,2017-01-01,Zacatecas,11,0,0,0,0,0
127,2018-01-01,Zacatecas,20,0,0,0,0,0
